id,name,rating,reviews,host_id,hourse_rules,Price_in_Rupees,Newlisting,Hostname,Property type,State,Country,No_of_Guests,No_of_bedrooms,Has_Wife,Has_Kitchen,Has_Parking
51142784.0,ENCHANTING SEA VIEW DAMMUSO,,,413881935,Checkin After 400 pmCheck out 1100 amSmoking is allowed,9966.0,1,Roberta,Dammuso ,Sicilia,Italy,4,1,0,1,1
6698426.0,Dammuso Sogno,,2.0,35062969,Checkin 200 pm  900 pmCheck out 1100 amNot suitable for infants under 2 yearsNo parties or eventsPets are allowedSmoking is allowed,21837.0,1,Valentina,Dammuso ,Sicilia,Italy,6,3,0,1,1
31353900.0,Kafar Estate  Magic and Magic in the Rosa Dammuso,,,57539023,Checkin After 200 pmCheck out 1000 amNo smokingNo petsNo parties or eventsShow moreShow more,18120.0,1,Enrica,Private room in dammuso ,Sicily,Italy,2,1,1,0,1
1208598.0,Charming Dammuso in Pantelleria,4.57,9.0,2010548,Pets are allowedSmoking is allowed,15878.0,0,Margherita,Dammuso ,Sicily,Italy,4,2,0,1,1
38108405.0,Dammuso Rosa Antico 200m from the sea and near the lake,,2.0,235392553,Checkin 100 pm  1100 pmCheck out 900 amShow moreShow more,4530.0,1,GiuseppinaMaria,Dammuso ,Sicilia,Italy,4,1,1,1,1
1215574.0,Dammuso Royal Malva,,,6634273,Checkin 400 pm  800 pmCheck out 1000 amNot suitable for children 212 yearsNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,13496.0,1,RelaisEuterpini,Entire villa ,Sicily,Italy,2,1,1,1,1
26372249.0,townhouses in residences,,2.0,5442362,Checkin After 100 pmCheck out 900 amShow moreShow more,18280.0,1,Madilia,Dammuso ,Sicily,Italy,8,2,0,1,0
27999324.0,Give us Nikas sunset,5.0,3.0,211465283,Checkin 1200 pm  800 pmCheck out 1000 amNot suitable for children and infantsNo smokingNo petsNo parties or events,13978.0,0,Antonina,Dammuso ,Sicily,Italy,2,1,1,1,1
5.54248e+17,Dammuso Grande,,,429572622,Checkin After 300 pmPets are allowed,13646.0,1,Danilo,Dammuso ,Sicilia,Italy,4,2,1,1,1
41878596.0,Dammuso Sciuvechi,,,61539904,Checkin 200 pm  800 pmCheck out 1000 amNo smokingNo parties or eventsPets are allowed,54359.0,1,Piero,Dammuso ,Sicilia,Italy,6,3,1,1,1
5.4059e+17,Dammuso in Bugeber above the lake of Venus,,,56452299,Checkin After 300 pmCheck out 1200 pmPets are allowedSmoking is allowedShow moreShow more,16308.0,1,Stefano,Dammuso ,Sicilia,Italy,6,3,0,1,1
13950358.0,Dammuso Farkfish,,2.0,2470491,Checkin 1200 pm  1200 amCheck out 1000 amNo petsNo parties or eventsSmoking is allowed,16509.0,1,Mariarosa,Dammuso ,Sicily,Italy,6,1,0,1,1
41968215.0,Italianway  Dammuso Scauri,,,331340422,Checkin 200 pm  600 pmCheck out 1000 amNo smokingNo parties or eventsPets are allowedShow moreShow more,18974.0,1,Italianway,Dammuso ,Pantelleria,Italy,2,1,0,1,1
34238020.0,Dammuso SindoniOasi di pace immersa nel verde,,,1793465,Checkin 200 pm  400 pmCheck out 1000 amNo smokingNo petsNo parties or events,11871.0,1,Martina,Dammuso ,Sicilia,Italy,6,2,1,1,1
49962913.0,DREAMY Romantic Dammuso Vacation,,,402902192,Checkin After 1200 pmCheck out 1000 amNot suitable for infants under 2 yearsNo smokingNo petsNo parties or events,9665.0,1,Francesca,Dammuso ,Sicilia,Italy,4,2,1,1,1
12110629.0,Dammuso Cala Giache and Damusetto del Gelso,,1.0,19086330,Not suitable for infants under 2 yearsNo smokingNo parties or eventsPets are allowed,8442.0,1,Giulio,Dammuso ,Khamma,Italy,8,2,0,1,1
2742332.0,Dammusi LaBarcaBlu  Grecale,,2.0,12600660,Checkin After 200 pmCheck out 900 amNo smokingNo petsShow moreShow more,7248.0,1,Angela,Dammuso ,Sicilia,Italy,4,1,1,1,1
31353632.0,Tenuta Kafar incanto e magia nel dammuso Verde,,,57539023,Checkin After 200 pmCheck out 1000 amNo smokingNo petsNo parties or eventsShow moreShow more,18120.0,1,Enrica,Private room in dammuso ,Sicily,Italy,2,1,1,1,1
5.64299e+17,Dammuso pequea,,,429572622,Checkin After 300 pm,7951.0,1,Danilo,Dammuso ,Sicilia,Italy,2,1,1,1,1
29172819.0,House by the Forest U Lesa  Great Pine,4.62,13.0,83629000,Checkin 200 pm  1000 pmCheck out 1200 pmNo smokingNo petsNo parties or eventsShow moreShow more,9794.0,0,VietAnh,Entire bungalow ,H Ni,Vietnam,2,1,1,1,1
50080886.0,Tree house  Duplex  Balcony With Himalayan View,4.66,38.0,136493271,Checkin After 100 pmCheck out 1200 pmNot suitable for infants under 2 yearsNo petsSmoking is allowed,5135.0,0,Kalyan,Treehouse ,Himachal Pradesh,India,4,1,1,0,1
48837541.0,Erumadam  The Treehouse at Marayoor Munnar,4.93,27.0,178569622,Checkin 100 pm  1000 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,14180.0,0,Roopa,Treehouse ,Kerala,India,2,1,1,0,1
50296444.0,The Tree House,,,33666417,Checkin After 1200 pmCheck out 1100 pmSelf checkin with lockboxPets are allowedSmoking is allowed,32809.0,1,Manager,Treehouse ,Delhi,India,2,1,1,0,1
42427185.0,Pine Wood Tree House Tandi Jibhi 30mbps wifi,4.85,20.0,337715984,Checkin FlexibleCheck out 1200 pmPets are allowedSmoking is allowedShow moreShow more,3993.0,0,Raman,Entire cabin ,Himachal Pradesh,India,5,1,1,0,1
44233539.0,Khaoyai TreeHouse,,2.0,10516482,Checkin 200 pm  600 pmCheck out 1100 amNot suitable for infants under 2 yearsPets are allowedSmoking is allowed,11250.0,1,Monlada,Treehouse ,Chang Wat Nakhon Ratchasima,Thailand,2,1,1,0,1
12163230.0,Vista Treehouse   Hideout Sigiriya Boutique Hotel,4.81,44.0,50692013,Checkin 1100 am  1000 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowed,7107.0,0,TheHideout,Treehouse ,Central Province,Sri Lanka,2,1,1,0,1
2771960.0,Longan Family Treehouse,4.69,27.0,5160059,Not suitable for infants under 2 yearsNo smokingNo petsNo parties or eventsShow moreShow more,12479.0,0,Mink,Treehouse ,,Thailand,4,1,1,0,1
27615618.0,TRANQUILITREE TREE HOUSE,,1.0,2008141,Checkin 1200 pm  800 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow allShow all,16456.0,1,Issac,Room in boutique hotel ,Kerala,India,2,1,0,0,0
23671739.0,Marmalade Springs Wayanad  Tree House,,1.0,98638220,Checkin After 200 pmPets are allowedSmoking is allowedShow moreShow more,10271.0,1,Joseph,Treehouse ,Kerala,India,2,1,0,0,1
27621348.0,SERENETREE TREE VILLA,,,2008141,Checkin 1200 pm  800 pmNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,17631.0,1,Issac,Private room in treehouse ,Kerala,India,4,1,1,0,1
9675575.0,Beddegama Ecopark,,,49992262,No smokingNo petsNo parties or events,8193.0,1,Manjula,Private room in treehouse ,Southern Province,Sri Lanka,3,1,1,0,1
38785424.0,THE TREEHOUSE Romantic Beachfront HIN KONG,4.91,75.0,89960116,Checkin 300 pm  900 pmCheck out 1100 amNot suitable for children and infantsNo petsNo parties or eventsSmoking is allowedShow moreShow more,12655.0,0,Rachel Stu,Treehouse ,Surat Thani,Thailand,2,1,1,1,1
788235.0,Tree House 10 mins drive fr center,4.67,222.0,933267,Checkin After 100 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo petsNo parties or events,2560.0,0,Duangporn,Private room in treehouse ,Chiang Mai,Thailand,2,1,1,1,1
47128975.0,Tree house  Spectacular sky views,4.73,79.0,9690825,Checkin 100 pm  700 pmCheck out 1200 pmNo petsSmoking is allowedShow moreShow more,4451.0,0,Ganesh,Treehouse ,Tamil Nadu,India,4,1,0,0,1
5.99969e+17,Narnia Treehouse,,2.0,157378426,Checkin 1200 pm  1000 pmCheck out 1100 amNo parties or eventsPets are allowedSmoking is allowed,3422.0,1,Shanu,Treehouse ,Himachal Pradesh,India,3,1,1,1,1
446227.0,DreamCaught Treehouses  Treehouse,4.88,86.0,2215617,Checkin After 100 pmCheck out 1000 am,5313.0,0,Sakchai,Private room in treehouse ,Chiang Mai,Thailand,2,1,1,1,1
43106146.0,Ten103 Treehouse bay KTK,,1.0,30828648,Pets are allowedSmoking is allowed,910.0,1,Ten 103 TreehouseBay,Private room in treehouse ,Sihanoukville,Cambodia,2,1,0,1,0
32473224.0,Tree House in the City relax and quiet,4.77,57.0,56007404,Checkin 200 pm  1100 pmCheck out 1200 pmNot suitable for infants under 2 yearsNo petsSmoking is allowedShow moreShow more,2156.0,0,Sun,Treehouse ,Krung Thep Maha Nakhon,Thailand,2,1,1,0,1
51913579.0,Treehouse with lake view at Tulsi village Retreat,,2.0,417418663,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowed,3423.0,1,Vishnu,Private room in treehouse ,Kerala,India,2,1,0,0,0
28675187.0,Mae Chan Treehouse  with Spa and Swimming Pool,4.88,72.0,171923052,Checkin 100 pm  1000 pmCheck out 1200 pmNot suitable for infants under 2 yearsNo smokingNo parties or eventsPets are allowed,1339.0,0,Simon,Treehouse ,Chiang Rai,Thailand,2,1,1,1,0
31912523.0,Ella Treehouse Pearl,4.64,53.0,153886122,Checkin 300 pm  700 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,4530.0,0,Lasitha,Treehouse ,Uva Province,Sri Lanka,2,1,1,0,1
904634.0,Tree House Hideaway,4.85,185.0,237345,Self checkin with building staffNo smoking,8824.0,0,Oppy Alex,Private room in treehouse ,Chiang Mai,Thailand,16,4,0,0,1
24836106.0,Tree HouseSilent Valley Alchaun along river Kalsa,4.88,25.0,52657978,Checkin 100 pm  1100 pmCheck out 1000 amNo smokingNo petsShow moreShow more,7646.0,0,Amit,Treehouse ,Uttarakhand,India,5,2,0,1,1
54255858.0,Experience The Comforts of an Amazing Treehouse,4.83,6.0,436653049,Checkin After 300 pmSelf checkin with lockboxPets are allowedSmoking is allowed,910.0,0,Sajith,Private room in treehouse ,Central Province,Sri Lanka,2,1,1,0,1
40095123.0,Morleys Place Aidens Abode Treehouse,4.7,33.0,2876210,Checkin 1200 pm  300 pmCheck out 1100 amSelf checkin with lockboxPets are allowedSmoking is allowed,3422.0,0,Philip,Treehouse ,Kerala,India,3,1,1,0,1
5.475e+17,An Eco firendly Earthhouse facing the Rainforest,,,442022191,Checkin After 300 pmNot suitable for children and infantsNo smokingNo petsNo parties or events,2204.0,1,Shan,Earthen home ,Uva Province,Sri Lanka,4,2,1,1,1
41140274.0,Area 4  Bermuda treehouse,4.71,14.0,237211682,Checkin After 200 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo pets,4786.0,0,Nuwan,Private room in treehouse ,UP,Sri Lanka,2,1,0,0,1
5284358.0,Treehouse Sigiri Queens Rest,4.55,310.0,27359055,,1639.0,0,Manoj,Private room in treehouse ,Central Province,Sri Lanka,2,1,1,0,1
35932503.0,Kriscal Kabin Tree House Morleys Place,4.9,10.0,4061964,Checkin After 1200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowed,3422.0,0,Ammu,Treehouse ,Kerala,India,3,1,1,0,1
48174465.0,Dreamers NestTree HouseMiddle of Cedar Forest,5.0,18.0,183057203,Checkin After 100 pmCheck out 1100 amPets are allowedSmoking is allowed,5705.0,0,Vartika,Treehouse ,Himachal Pradesh,India,6,2,1,1,1
29726456.0,Bansai Guesthouse,4.94,35.0,223640055,Checkin FlexibleNot suitable for children and infantsNo petsSmoking is allowed,1008.0,0,Tanwa,Private room in treehouse ,,Thailand,2,6,1,1,1
32791126.0,Eco Friendly Tree House  in Green park safari ,4.92,48.0,31109405,Checkin After 1200 pm,1639.0,0,Ajith,Hut ,Udawalawe,Sri Lanka,2,1,0,0,1
54218469.0,Priyoori Treehousea perfect place of relax,5.0,12.0,187565351,Checkin 1100 am  1100 pmCheck out 1200 pmNo petsNo parties or eventsSmoking is allowedShow moreShow more,1438.0,0,BabyLonan,Private room in treehouse ,Kerala,India,2,1,1,0,1
2741090.0,Star ChomdaoFamily Treehouse,4.68,44.0,5160059,Checkin 200 pm  700 pmCheck out 1100 amNo smokingNo petsNo parties or events,12479.0,0,Mink,Treehouse ,Chiang Mai,Thailand,5,2,1,0,1
2083742.0,Small Fan Bungalow with Seaview  Koh Phangan,4.59,66.0,10582497,Checkin 100 pm  1000 pmCheck out 1200 pmSmoking is allowedShow moreShow more,2319.0,0,Ratree,Private room in cabin ,Surat Thani,Thailand,2,1,1,0,1
5.49073e+17,Chill ParadiseElla  to be chill ,5.0,5.0,442346009,Checkin After 300 pmPets are allowedSmoking is allowed,1341.0,0,Sanjeewa,Private room in nature lodge ,Uva Province,Sri Lanka,2,1,1,0,1
24544867.0,TIPPERARY TREEHOUSE,4.89,27.0,100862238,Checkin 100 pm  600 pmCheck out 1100 amNot suitable for infants under 2 yearsNo smokingNo petsNo parties or eventsShow moreShow more,7500.0,0,Sathyendran,Treehouse ,Tamil Nadu,India,5,1,1,0,1
17626615.0,Sigiri Aliya Tree House,4.86,162.0,119865455,Checkin After 100 pmCheck out 1200 pmPets are allowedSmoking is allowed,1547.0,0,Roshan,Private room in bed and breakfast ,Central Province,Sri Lanka,2,1,1,0,0
24367154.0,Hornbill Treehouse at Aranyakams coffee estate,,1.0,51036442,Checkin After 300 pmCheck out 1100 amNot suitable for infants under 2 yearsNo smokingNo petsNo parties or eventsShow moreShow more,7500.0,1,Rajesh,Private room in treehouse ,Kerala,India,2,1,0,0,1
22180185.0,Budget tree house sigiri queens rest,4.69,99.0,27359055,Checkin After 1200 pmPets are allowedSmoking is allowed,1366.0,0,Manoj,Private room in treehouse ,Central Province,Sri Lanka,2,1,1,0,1
2771937.0,RiverviewRimtarn cottage Treehouse,4.68,31.0,5160059,,8193.0,0,Mink,Treehouse ,,Thailand,2,1,1,0,1
6.34379e+17,black forest wooden house mountain view Bangtao,,2.0,59689593,Checkin After 100 pmCheck out 1200 pmNot suitable for infants under 2 yearsNo smokingNo petsNo parties or events,6902.0,1,Kamolnate,Treehouse ,Chang Wat Phuket,Thailand,4,2,1,1,0
16977182.0,caveman eco  Lake View  tree house,4.67,85.0,113600679,Checkin FlexibleCheck out 1100 amSelf checkin with building staffSmoking is allowed,1229.0,0,Manoj CavemanLodge,Private room in treehouse ,North Central Province,Sri Lanka,12,6,1,1,1
16376831.0,Tree house sigiri queens rest,4.64,135.0,27359055,,4551.0,0,Manoj,Private room in bed and breakfast ,Central Province,Sri Lanka,2,1,0,0,0
21671627.0,Sigiriya Shan homestay And Tree House,4.85,85.0,157749356,Checkin 1100 am  1100 pmCheck out 200 pmNo petsSmoking is allowed,1821.0,0,Shan,Private room in treehouse ,Central Province,Sri Lanka,4,2,1,0,1
33921980.0,That Jungle Book Life Cozy Tree House in Sigiriya,4.64,11.0,6435217,Checkin After 100 pmCheck out 1000 amSelf checkin with building staffNot suitable for infants under 2 yearsNo smokingNo petsNo parties or events,5983.0,0,Yohan,Private room in treehouse ,Sigiriya,Sri Lanka,2,1,1,0,1
52248103.0,Nature Inspires NICE  Tree House Experience,,2.0,384173518,Checkin After 800 amNo smokingNo petsNo parties or eventsShow moreShow more,2511.0,1,Srivathsa,Farm stay ,Karnataka,India,4,1,0,0,1
42822581.0,Mango  Mango House  OKia Treehouse Ba Vi,4.71,15.0,107347956,Checkin 200 pm  1000 pmCheck out 1200 pmSelf checkin with lockboxNo smokingNo parties or eventsPets are allowedShow moreShow more,4822.0,0,Vu,Private room in treehouse ,H Ni,Vietnam,6,2,1,0,1
52614248.0,Neverbeen to Beach Hut  Beach house Chalet 1,,,13545881,Checkin After 100 pmCheck out 1000 am,3669.0,1,Neverbeen,Private room in treehouse ,Eastern Province,Sri Lanka,2,1,1,0,1
5.87366e+17,Tisos Tree Houseriverside farm experience,,,249197164,Pets are allowed,4565.0,1,Seema,Treehouse ,Madhya Pradesh,India,4,2,1,1,1
9816042.0,Sigiriya Riverside Villa Tree House 1,4.69,117.0,50563298,Checkin FlexibleCheck out 1100 amSmoking is allowed,1821.0,0,Chaminda,Private room in bed and breakfast ,Central Province,Sri Lanka,2,1,1,0,1
6800035.0,Exciting Stay at Tree House,,2.0,15584959,Self checkin with building staffSmoking is allowedShow moreShow more,3994.0,1,Rajeev,Private room in treehouse ,Karnataka,India,2,1,0,1,1
53887876.0,Mountain Cabin,,,436507216,Checkin After 1200 pmCheck out 1100 amNo petsSmoking is allowedShow moreShow more,4678.0,1,Gurdev,Treehouse ,Himachal Pradesh,India,4,2,1,1,1
30122480.0,Lanna house Karen resort near Inthanon Nature Park,4.73,22.0,212757088,Checkin After 900 amCheck out 100 pmSelf checkin with building staffPets are allowedSmoking is allowed,3156.0,0,Sayuri,Private room in treehouse ,Chang Wat Chiang Mai,Thailand,3,1,1,1,1
54371447.0,Ojuven by LivingStone Alpine Tents,,1.0,275910248,Checkin After 300 pm,2282.0,1,Nidhi,Private room in treehouse ,Himachal Pradesh,India,2,1,0,0,0
32634768.0,Ita a tree house next to himalaya,,,30985528,Checkin After 1200 pmCheck out 1200 pmPets are allowedSmoking is allowed,5705.0,1,Brijesh,Farm stay ,Assam,India,3,1,1,1,1
5.77263e+17,Eco Village with Beautiful Nature,,2.0,448042145,Checkin After 100 pmCheck out 1100 amPets are allowedSmoking is allowed,2878.0,1,Eco,Private room in nature lodge ,Uva Province,Sri Lanka,3,1,1,0,1
36243149.0,Treehouse 2Storey,4.75,4.0,149788612,Checkin 200 pm  1200 amCheck out 1100 amNo smokingNo parties or eventsPets are allowed,11186.0,0,Marius,Private room in resort ,Surat Thani,Thailand,7,2,1,0,1
43106103.0,Sandpiper VIP suite,,,30828648,Pets are allowedSmoking is allowed,1366.0,1,Ten 103 TreehouseBay,Private room in treehouse ,Sihanoukville,Cambodia,2,1,0,1,0
40952065.0,Treehouse living for the family near Sigiriya rock,,1.0,6435217,Checkin After 100 pmCheck out 1000 amSelf checkin with building staffNo smokingNo petsNo parties or events,5743.0,1,Yohan,Treehouse ,Central Province,Sri Lanka,4,1,1,0,1
54258938.0,1Bedroom Tree House  with Balcony and Hilll View,,,37284950,Checkin After 300 pm,2853.0,1,Noushad,Private room in treehouse ,Kerala,India,2,1,1,0,1
49498339.0,Love nest treehouse  Treehouseholidays,,,392210504,Checkin 800 am  400 pmNot suitable for children and infantsNo smokingNo petsShow moreShow more,6351.0,1,Hubertus,Treehouse ,Phangnga,Thailand,3,1,0,0,1
16306409.0,Sky walk to a Tree house in a Spice plantation,5.0,16.0,27404097,Checkin After 200 pmCheck out 1100 amNot suitable for infants under 2 yearsNo petsSmoking is allowed,4622.0,0,Fazel,Private room in treehouse ,Kerala,India,2,1,1,0,1
9646436.0,Sigiriya Tree House,,2.0,28742478,Smoking is allowed,4096.0,1,TreeHouse,Private room in treehouse ,Central Province,Sri Lanka,2,1,1,1,1
42986305.0,Neverbeen to Sigiri Sky Treehouse  Entire Chalet,5.0,4.0,13545881,Checkin After 1200 pmCheck out 1000 amSelf checkin with building staff,3829.0,0,Neverbeen,Treehouse ,Central Province,Sri Lanka,4,1,1,0,1
45387071.0,Bamboo House in Kodaikanal,,,367005275,Checkin 1200 pm  200 pmNot suitable for infants under 2 yearsPets are allowedSmoking is allowed,4793.0,1,Saravanabavan,Private room in hut ,Tamil Nadu,India,5,2,0,0,1
31343065.0,1 tree hut at the Back to the Trees Camp,,2.0,234668825,Checkin 1100 am  600 pmNot suitable for children and infantsNo smokingNo petsNo parties or events,2521.0,1,Mathilde,Private room in cabin ,Surat Thani,Thailand,2,1,1,0,1
33982411.0,Get Wild Romantic Jungle Tree House near Sigiriya,,1.0,6435217,Checkin After 100 pmCheck out 1000 amNot suitable for infants under 2 yearsNo smokingNo petsShow moreShow more,6015.0,1,Yohan,Private room in treehouse ,Central Province,Sri Lanka,3,1,0,0,1
40952639.0,Romantic treehouse next to Pidurangala Rock,4.67,6.0,6435217,Checkin After 100 pmSelf checkin with building staffNo smokingNo petsNo parties or events,6382.0,0,Yohan,Treehouse ,Central Province,Sri Lanka,3,1,1,0,1
16375967.0,Tree house sigiri queens rest,4.77,22.0,27359055,,1678.0,0,Manoj,Private room in bed and breakfast ,Central Province,Sri Lanka,2,1,0,0,0
20441373.0,Sigiri Charuka Resort  Tree house,,,118586519,Checkin 100 pm  1100 pmCheck out 1200 pm,1821.0,1,Charuka,Private room in treehouse ,Central Province,Sri Lanka,6,2,1,0,1
25069020.0,TREEHOUSE Kingsize Bed,,,62915739,Checkin After 200 pmCheck out 1200 pmShow moreShow more,2269.0,1,Marcel,Treehouse ,Trat,Thailand,2,1,1,0,1
6.2802e+17,Rangala  1 Bedroom Treehouse,,,459314278,Checkin After 300 pm,3277.0,1,Aurums,Private room in treehouse ,Central Province,Sri Lanka,2,1,0,0,1
38473064.0,TREE HOUSE TURAa quiet spacious relaxing resort,,,184179242,Checkin FlexibleCheck out 1200 pmNo petsSmoking is allowedShow moreShow more,2853.0,1,Rikman,Private room in treehouse ,Meghalaya,India,16,7,1,1,1
42365424.0,Koh Ta Kiev SEAVIEW bungalow with shared bathroom,,,336993927,Checkin 1200 pm  500 pmCheck out 1100 amNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,2154.0,1,Alexandre,Entire bungalow ,Sihanoukville,Cambodia,3,1,0,0,0
25248035.0,Backwater Facing Tree House Kumarakom Kerala,,,190060968,Checkin After 100 pmCheck out 1200 pmSelf checkin with building staffNo petsSmoking is allowed,2750.0,1,Rajesh,Private room in treehouse ,Kerala,India,2,1,1,0,1
31343824.0,3 remote tree huts nearby  Khao Sok NP,,,234668825,Checkin 1100 am  600 pmNot suitable for children and infantsNo smokingNo petsNo parties or events,6807.0,1,Mathilde,Private room in nature lodge ,Surat Thani,Thailand,6,3,1,0,1
22555154.0,Luxury Mango Tree house,5.0,3.0,165732844,Checkin After 300 pm,3641.0,0,Dinesh,Private room in treehouse ,Central Province,Sri Lanka,2,1,1,0,1
54371500.0,Adventure Treehouse   Floor Bedding  LivingStone,,,275910248,Checkin After 300 pm,2967.0,1,Nidhi,Private room in treehouse ,Himachal Pradesh,India,2,1,0,0,0
1080971.0,Polwaththa EcoLodges,4.67,3.0,2766713,Pets are allowedSmoking is allowed,7009.0,0,Nihal,Private room in hut ,CP,Sri Lanka,16,5,1,1,0
31194952.0,Rabiangtai Boutique Guest House TREE HOUSE,,,184913547,Checkin 100 pm  1000 pmCheck out 1200 pmNo petsSmoking is allowedShow moreShow more,2014.0,1,Richard,Treehouse ,Chiang Mai,Thailand,2,1,1,0,1
21222988.0,Chamcha  Gasalong,,,153353436,Checkin FlexibleCheck out 1200 pmNot suitable for children and infantsNo petsSmoking is allowed,907.0,1,Satit,Shared room in tiny home ,Chang Wat Chiang Mai,Thailand,2,1,1,1,1
38039103.0,Feel your freedom by staying our place,,,288458523,Checkin 100 pm  600 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowed,1821.0,1,HabaranaEco,Private room in farm stay ,North Central Province,Sri Lanka,8,3,1,1,1
